,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Factory,Factory_lng,Factory_lat,isFactory,distance
5100,8781.0,US-2024-139787-CHO-FUD-51000,2024-09-19,2030-03-16,Standard Class,139787.0,United States,Columbus,Georgia,31907,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5.0,12.0,6.0,31907,32.48388,-84.89976,Columbus,GA,Georgia,True,,62140.0,1006.0,13215.0,Muscogee,"{""13215"": 100}",Muscogee,13215,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,2508.1533511397492
5101,4101.0,US-2022-103471-CHO-TRI-54000,2022-12-24,2028-06-19,Standard Class,103471.0,United States,Colorado Springs,Colorado,80906,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,26.25,7.0,17.15,9.1,80906,38.76744,-104.87023,Colorado Springs,CO,Colorado,True,,38732.0,328.1,8041.0,El Paso,"{""08041"": 100}",El Paso,08041,False,False,America/Denver,Wicked Choccy's,-81.088371,32.076176,False,2271.8942773419826
5102,4107.0,US-2022-103471-CHO-MIL-31000,2022-12-24,2028-06-19,Standard Class,103471.0,United States,Colorado Springs,Colorado,80906,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3.0,6.33,3.42,80906,38.76744,-104.87023,Colorado Springs,CO,Colorado,True,,38732.0,328.1,8041.0,El Paso,"{""08041"": 100}",El Paso,08041,False,False,America/Denver,Wicked Choccy's,-81.088371,32.076176,False,2271.8942773419826
5103,4801.0,US-2023-122133-CHO-TRI-54000,2023-05-16,2028-11-12,Standard Class,122133.0,United States,Middletown,Connecticut,06457,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4.0,9.8,5.2,,,,,,,,,,,,,,,,,,,Wicked Choccy's,-81.088371,32.076176,False,
5104,9193.0,US-2024-117079-CHO-TRI-54000,2024-10-23,2030-04-19,Standard Class,117079.0,United States,Jacksonville,Florida,32216,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3.0,7.35,3.9,32216,30.27891,-81.58305,Jacksonville,FL,Florida,True,,41010.0,1249.3,12031.0,Duval,"{""12031"": 100}",Duval,12031,False,False,America/New_York,Wicked Choccy's,-81.088371,32.076176,False,205.31228771746476
5105,3237.0,US-2022-142202-CHO-NUT-13000,2022-09-18,2028-03-15,Second Class,142202.0,United States,Jacksonville,Florida,32216,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,31.41,9.0,22.41,9.0,32216,30.27891,-81.58305,Jacksonville,FL,Florida,True,,41010.0,1249.3,12031.0,Duval,"{""12031"": 100}",Duval,12031,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,2864.2398931003345
5106,4310.0,US-2023-112396-CHO-SCR-58000,2023-02-09,2028-08-05,Standard Class,112396.0,United States,San Francisco,California,94110,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3.0,7.5,3.3,94110,37.74975,-122.41528,San Francisco,CA,California,True,,69679.0,11257.3,6075.0,San Francisco,"{""06075"": 100}",San Francisco,06075,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,1106.3160495458567
5107,4311.0,US-2023-112396-CHO-SCR-58000,2023-02-09,2028-08-05,Standard Class,112396.0,United States,San Francisco,California,94110,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2.0,5.0,2.2,94110,37.74975,-122.41528,San Francisco,CA,California,True,,69679.0,11257.3,6075.0,San Francisco,"{""06075"": 100}",San Francisco,06075,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,1106.3160495458567
5108,4590.0,US-2023-114622-CHO-FUD-51000,2023-04-10,2028-10-02,First Class,114622.0,United States,Springfield,Ohio,45503,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2.0,4.8,2.4,45503,39.96073,-83.7682,Springfield,OH,Ohio,True,,32714.0,723.2,39023.0,Clark,"{""39023"": 100}",Clark,39023,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,2613.5097027790302
5109,8777.0,US-2024-143378-CHO-TRI-54000,2024-09-19,2030-03-18,Standard Class,143378.0,United States,Springfield,Oregon,97477,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2.0,4.9,2.6,97477,44.05861,-123.01126,Springfield,OR,Oregon,True,,38105.0,1184.4,41039.0,Lane,"{""41039"": 100}",Lane,41039,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3856.1167348777285
5110,8778.0,US-2024-143378-CHO-MIL-31000,2024-09-19,2030-03-18,Standard Class,143378.0,United States,Springfield,Oregon,97477,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,26.0,8.0,16.88,9.12,97477,44.05861,-123.01126,Springfield,OR,Oregon,True,,38105.0,1184.4,41039.0,Lane,"{""41039"": 100}",Lane,41039,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3856.1167348777285
5111,8780.0,US-2024-143378-CHO-MIL-31000,2024-09-19,2030-03-18,Standard Class,143378.0,United States,Springfield,Oregon,97477,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3.0,6.33,3.42,97477,44.05861,-123.01126,Springfield,OR,Oregon,True,,38105.0,1184.4,41039.0,Lane,"{""41039"": 100}",Lane,41039,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3856.1167348777285
5112,8790.0,US-2024-143378-CHO-SCR-58000,2024-09-19,2030-03-18,Standard Class,143378.0,United States,Springfield,Oregon,97477,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3.0,7.5,3.3,97477,44.05861,-123.01126,Springfield,OR,Oregon,True,,38105.0,1184.4,41039.0,Lane,"{""41039"": 100}",Lane,41039,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,1578.798554289557
5113,9678.0,US-2024-159506-CHO-TRI-54000,2024-11-27,2030-05-25,Standard Class,159506.0,United States,Columbus,Indiana,47201,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3.0,7.35,3.9,47201,39.15074,-85.99432,Columbus,IN,Indiana,True,,48043.0,92.2,18005.0,Bartholomew,"{""18005"": 84.67, ""18013"": 15.33}",Bartholomew|Brown,18005|18013,False,False,America/Indiana/Indianapolis,Wicked Choccy's,-81.088371,32.076176,False,902.6796288743276
5114,9680.0,US-2024-159506-CHO-MIL-31000,2024-11-27,2030-05-25,Standard Class,159506.0,United States,Columbus,Indiana,47201,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6.0,12.66,6.84,47201,39.15074,-85.99432,Columbus,IN,Indiana,True,,48043.0,92.2,18005.0,Bartholomew,"{""18005"": 84.67, ""18013"": 15.33}",Bartholomew|Brown,18005|18013,False,False,America/Indiana/Indianapolis,Wicked Choccy's,-81.088371,32.076176,False,902.6796288743276
5115,5862.0,CA-2023-192314-CHO-SCR-58000,2023-09-26,2029-03-23,Second Class,192314.0,Canada,Quebec City,Quebec,G1B,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1.0,2.5,1.1,,,,,,,,,,,,,,,,,,,Lot's O' Nuts,-111.768036,32.881893,False,
5116,8905.0,CA-2024-192314-CHO-SCR-58000,2024-09-26,2030-03-24,Second Class,192314.0,Canada,Quebec City,Quebec,G1B,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1.0,2.5,1.1,,,,,,,,,,,,,,,,,,,Lot's O' Nuts,-111.768036,32.881893,False,
5117,145.0,US-2021-127978-CHO-TRI-54000,2021-03-03,2026-08-29,Standard Class,127978.0,United States,Columbus,Ohio,43229,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5.0,12.25,6.5,43229,40.08569,-82.97636,Columbus,OH,Ohio,True,,55168.0,2356.8,39049.0,Franklin,"{""39049"": 100}",Franklin,39049,False,False,America/New_York,Wicked Choccy's,-81.088371,32.076176,False,906.5667560079166
5118,151.0,US-2021-127978-CHO-SCR-58000,2021-03-03,2026-08-29,Standard Class,127978.0,United States,Columbus,Ohio,43229,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3.0,7.5,3.3,43229,40.08569,-82.97636,Columbus,OH,Ohio,True,,55168.0,2356.8,39049.0,Franklin,"{""39049"": 100}",Franklin,39049,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,2682.2456728667667
5119,152.0,US-2021-127978-CHO-NUT-13000,2021-03-03,2026-08-29,Standard Class,127978.0,United States,Columbus,Ohio,43229,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,27.92,8.0,19.92,8.0,43229,40.08569,-82.97636,Columbus,OH,Ohio,True,,55168.0,2356.8,39049.0,Franklin,"{""39049"": 100}",Franklin,39049,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,2682.2456728667667
5120,2448.0,US-2022-143602-CHO-MIL-31000,2022-04-25,2027-10-19,Second Class,143602.0,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3.0,6.33,3.42,90045,33.95302,-118.40028,Los Angeles,CA,California,True,,41123.0,1475.7,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3466.1353330933107
5121,6037.0,US-2023-153318-CHO-NUT-13000,2023-10-25,2029-04-19,First Class,153318.0,United States,Miami,Florida,33180,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5.0,12.45,5.0,33180,25.96145,-80.1415,Miami,FL,Florida,True,,32881.0,3892.1,12086.0,Miami-Dade,"{""12086"": 100}",Miami-Dade,12086,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,3145.464139629744
5122,8495.0,US-2024-111220-CHO-NUT-13000,2024-09-02,2030-03-01,Standard Class,111220.0,United States,Chicago,Illinois,60653,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2.0,4.98,2.0,60653,41.81924,-87.61017,Chicago,IL,Illinois,True,,34364.0,5623.1,17031.0,Cook,"{""17031"": 100}",Cook,17031,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,2344.555952875379
5123,8504.0,US-2024-111220-CHO-TRI-54000,2024-09-02,2030-03-01,Standard Class,111220.0,United States,Chicago,Illinois,60653,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4.0,9.8,5.2,60653,41.81924,-87.61017,Chicago,IL,Illinois,True,,34364.0,5623.1,17031.0,Cook,"{""17031"": 100}",Cook,17031,False,False,America/Chicago,Wicked Choccy's,-81.088371,32.076176,False,1227.7149375197234
5124,8514.0,US-2024-111220-CHO-TRI-54000,2024-09-02,2030-03-01,Standard Class,111220.0,United States,Chicago,Illinois,60653,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5.0,12.25,6.5,60653,41.81924,-87.61017,Chicago,IL,Illinois,True,,34364.0,5623.1,17031.0,Cook,"{""17031"": 100}",Cook,17031,False,False,America/Chicago,Wicked Choccy's,-81.088371,32.076176,False,1227.7149375197234
5125,5020.0,US-2023-155747-CHO-TRI-54000,2023-06-14,2028-12-11,Standard Class,155747.0,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2.0,4.9,2.6,19140,40.01224,-75.14512,Philadelphia,PA,Pennsylvania,True,,53996.0,6613.6,42101.0,Philadelphia,"{""42101"": 100}",Philadelphia,42101,False,False,America/New_York,Wicked Choccy's,-81.088371,32.076176,False,1031.0055904727653
5126,5734.0,US-2023-109806-CHO-FUD-51000,2023-09-17,2029-03-14,Standard Class,109806.0,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3.0,7.2,3.6,90036,34.07013,-118.34978,Los Angeles,CA,California,True,,37713.0,5929.4,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,624.4641831021489
5127,5737.0,US-2023-109806-CHO-MIL-31000,2023-09-17,2029-03-14,Standard Class,109806.0,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1.0,2.11,1.14,90036,34.07013,-118.34978,Los Angeles,CA,California,True,,37713.0,5929.4,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3459.926654891693
5128,5742.0,US-2023-109806-CHO-MIL-31000,2023-09-17,2029-03-14,Standard Class,109806.0,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2.0,4.22,2.28,90036,34.07013,-118.34978,Los Angeles,CA,California,True,,37713.0,5929.4,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3459.926654891693
5129,7934.0,US-2024-169999-CHO-SCR-58000,2024-06-19,2029-12-17,Standard Class,169999.0,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3.0,7.5,3.3,10035,40.79538,-73.92965,New York,NY,New York,True,,38595.0,10608.7,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,3451.529287309577
5130,7938.0,US-2024-169999-CHO-TRI-54000,2024-06-19,2029-12-17,Standard Class,169999.0,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2.0,4.9,2.6,10035,40.79538,-73.92965,New York,NY,New York,True,,38595.0,10608.7,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,Wicked Choccy's,-81.088371,32.076176,False,1160.9652859746172
5131,9523.0,US-2024-104864-CHO-FUD-51000,2024-11-18,2030-05-16,Second Class,104864.0,United States,Miramar,Florida,33023,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4.0,9.6,4.8,33023,25.98812,-80.21263,Hollywood,FL,Florida,True,,71749.0,3164.1,12011.0,Broward,"{""12011"": 100}",Broward,12011,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,3137.7612466008945
5132,9526.0,US-2024-104864-CHO-FUD-51000,2024-11-18,2030-05-16,Second Class,104864.0,United States,Miramar,Florida,33023,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,28.8,8.0,19.2,9.6,33023,25.98812,-80.21263,Hollywood,FL,Florida,True,,71749.0,3164.1,12011.0,Broward,"{""12011"": 100}",Broward,12011,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,3137.7612466008945
5133,9531.0,US-2024-104864-OTH-GUM-21000,2024-11-18,2030-05-16,Second Class,104864.0,United States,Miramar,Florida,33023,Other,Gulf,OTH-GUM-21000,Wonka Gum,10.0,8.0,5.2,4.8,33023,25.98812,-80.21263,Hollywood,FL,Florida,True,,71749.0,3164.1,12011.0,Broward,"{""12011"": 100}",Broward,12011,False,False,America/New_York,Secret Factory,-90.565487,41.446333,False,1964.0763656820911
5134,9532.0,US-2024-104864-OTH-GUM-21000,2024-11-18,2030-05-16,Second Class,104864.0,United States,Miramar,Florida,33023,Other,Gulf,OTH-GUM-21000,Wonka Gum,5.0,4.0,2.6,2.4,33023,25.98812,-80.21263,Hollywood,FL,Florida,True,,71749.0,3164.1,12011.0,Broward,"{""12011"": 100}",Broward,12011,False,False,America/New_York,Secret Factory,-90.565487,41.446333,False,1964.0763656820911
5135,9536.0,US-2024-104864-CHO-SCR-58000,2024-11-18,2030-05-16,Second Class,104864.0,United States,Miramar,Florida,33023,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5.0,12.5,5.5,33023,25.98812,-80.21263,Hollywood,FL,Florida,True,,71749.0,3164.1,12011.0,Broward,"{""12011"": 100}",Broward,12011,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,3137.7612466008945
5136,344.0,US-2021-121769-CHO-NUT-13000,2021-04-08,2026-10-03,Standard Class,121769.0,United States,Toledo,Ohio,43615,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1.0,2.49,1.0,43615,41.65045,-83.67255,Toledo,OH,Ohio,True,,39405.0,922.9,39095.0,Lucas,"{""39095"": 100}",Lucas,39095,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,2655.738118987904
5137,4087.0,US-2022-126214-CHO-TRI-54000,2022-12-21,2028-06-15,Second Class,126214.0,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,48.75,13.0,31.85,16.9,98103,47.6732,-122.34258,Seattle,WA,Washington,True,,51878.0,4369.1,53033.0,King,"{""53033"": 100}",King,53033,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3865.02574720896
5138,4092.0,US-2022-126214-CHO-NUT-13000,2022-12-21,2028-06-15,Second Class,126214.0,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1.0,2.49,1.0,98103,47.6732,-122.34258,Seattle,WA,Washington,True,,51878.0,4369.1,53033.0,King,"{""53033"": 100}",King,53033,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,1869.4174087755653
5139,4313.0,US-2023-110492-CHO-SCR-58000,2023-02-12,2028-08-06,First Class,110492.0,United States,Atlanta,Georgia,30318,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4.0,10.0,4.4,30318,33.79235,-84.44831,Atlanta,GA,Georgia,True,,59559.0,1132.3,13121.0,Fulton,"{""13121"": 100}",Fulton,13121,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,2532.537896898939
5140,4314.0,US-2023-110492-CHO-FUD-51000,2023-02-12,2028-08-06,First Class,110492.0,United States,Atlanta,Georgia,30318,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,21.6,6.0,14.4,7.2,30318,33.79235,-84.44831,Atlanta,GA,Georgia,True,,59559.0,1132.3,13121.0,Fulton,"{""13121"": 100}",Fulton,13121,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,2532.537896898939
5141,4454.0,US-2023-162082-CHO-TRI-54000,2023-03-14,2028-09-06,First Class,162082.0,United States,Harlingen,Texas,78550,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5.0,12.25,6.5,78550,26.25469,-97.66406,Harlingen,TX,Texas,True,,54441.0,223.2,48061.0,Cameron,"{""48061"": 100}",Cameron,48061,False,False,America/Chicago,Wicked Choccy's,-81.088371,32.076176,False,1732.2610037743789
5142,4458.0,US-2023-162082-CHO-FUD-51000,2023-03-14,2028-09-06,First Class,162082.0,United States,Harlingen,Texas,78550,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,25.2,7.0,16.8,8.4,78550,26.25469,-97.66406,Harlingen,TX,Texas,True,,54441.0,223.2,48061.0,Cameron,"{""48061"": 100}",Cameron,48061,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,1548.317433456442
5143,4460.0,US-2023-162082-CHO-NUT-13000,2023-03-14,2028-09-06,First Class,162082.0,United States,Harlingen,Texas,78550,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1.0,2.49,1.0,78550,26.25469,-97.66406,Harlingen,TX,Texas,True,,54441.0,223.2,48061.0,Cameron,"{""48061"": 100}",Cameron,48061,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,1548.317433456442
5144,5203.0,US-2023-115483-CHO-SCR-58000,2023-07-14,2029-01-07,Second Class,115483.0,United States,Irving,Texas,75061,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5.0,12.5,5.5,75061,32.82607,-96.96563,Irving,TX,Texas,True,,56319.0,1872.6,48113.0,Dallas,"{""48113"": 100}",Dallas,48113,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,1381.5690416888726
5145,429.0,US-2021-130274-CHO-MIL-31000,2021-05-03,2026-10-26,First Class,130274.0,United States,Appleton,Wisconsin,54915,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7.0,14.77,7.98,54915,44.24279,-88.35928,Appleton,WI,Wisconsin,True,,43815.0,1124.7,55015.0,Calumet,"{""55015"": 49.11, ""55087"": 45.08, ""55139"": 5.81}",Calumet|Outagamie|Winnebago,55015|55087|55139,False,False,America/Chicago,Wicked Choccy's,-81.088371,32.076176,False,1493.2586754092579
5146,1177.0,US-2021-166310-CHO-NUT-13000,2021-09-21,2027-03-16,First Class,166310.0,United States,Garland,Texas,75043,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2.0,4.98,2.0,75043,32.8571,-96.57986,Garland,TX,Texas,True,,64296.0,1692.6,48113.0,Dallas,"{""48113"": 100}",Dallas,48113,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,1417.2521684092792
5147,2090.0,US-2022-101399-CHO-FUD-51000,2022-01-17,2027-07-17,Standard Class,101399.0,United States,Park Ridge,Illinois,60068,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,25.2,7.0,16.8,8.4,60068,42.01276,-87.84435,Park Ridge,IL,Illinois,True,,39332.0,2077.1,17031.0,Cook,"{""17031"": 100}",Cook,17031,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,2332.581126439498
5148,4947.0,US-2023-134908-CHO-TRI-54000,2023-06-05,2028-11-29,Standard Class,134908.0,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3.0,7.35,3.9,19134,39.98953,-75.10838,Philadelphia,PA,Pennsylvania,True,,60229.0,6748.2,42101.0,Philadelphia,"{""42101"": 100}",Philadelphia,42101,False,False,America/New_York,Wicked Choccy's,-81.088371,32.076176,False,1030.6002066304447
5149,4949.0,US-2023-134908-CHO-SCR-58000,2023-06-05,2028-11-29,Standard Class,134908.0,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4.0,10.0,4.4,19134,39.98953,-75.10838,Philadelphia,PA,Pennsylvania,True,,60229.0,6748.2,42101.0,Philadelphia,"{""42101"": 100}",Philadelphia,42101,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,3348.314979254236
5150,5803.0,US-2023-124016-CHO-FUD-51000,2023-09-23,2029-03-18,Second Class,124016.0,United States,Lancaster,Ohio,43130,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4.0,9.6,4.8,43130,39.70013,-82.60992,Lancaster,OH,Ohio,True,,62187.0,145.9,39045.0,Fairfield,"{""39045"": 99.81, ""39073"": 0.19}",Fairfield|Hocking,39045|39073,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,2707.521167349135
5151,5805.0,US-2023-124016-CHO-MIL-31000,2023-09-23,2029-03-18,Second Class,124016.0,United States,Lancaster,Ohio,43130,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7.0,14.77,7.98,43130,39.70013,-82.60992,Lancaster,OH,Ohio,True,,62187.0,145.9,39045.0,Fairfield,"{""39045"": 99.81, ""39073"": 0.19}",Fairfield|Hocking,39045|39073,False,False,America/New_York,Wicked Choccy's,-81.088371,32.076176,False,858.713070336748
